,action,project_ids,user_id
58478,follow,279,130578
58479,follow,276,130578
58480,follow,275,130578
58481,follow,279,130559
58482,follow,278,130559
58483,follow,275,130559
58484,follow,277,130559
58485,follow,276,130559
58486,follow,271,130559
58487,follow,279,130604
58488,follow,278,130604
58489,follow,275,130604
58490,follow,277,130604
58491,follow,271,130604
58492,follow,284,130613
58493,follow,279,130612
58494,follow,275,130612
58495,follow,276,130612
58496,follow,277,130612
58497,follow,278,130612
58498,follow,271,130612
58499,follow,284,130617
58500,follow,278,130621
58501,follow,284,130624
58502,follow,279,130623
58503,follow,278,130623
58504,follow,276,130623
58505,follow,277,130623
58506,follow,279,130628
58507,follow,275,130628
58508,follow,277,130628
58509,follow,276,130628
58510,follow,271,130628
58511,follow,275,125820
58512,follow,284,125820
58513,follow,276,130631
58514,follow,275,130631
58515,follow,278,130631
58516,follow,279,130634
58517,follow,278,130634
58518,follow,275,130634
58519,follow,277,130634
58520,follow,149,130639
58521,follow,155,130639
58522,follow,157,130639
58523,follow,250,130639
58524,follow,279,130640
58525,follow,275,130640
58526,follow,277,130640
58527,follow,276,130640
58528,follow,271,130640
58529,follow,279,130642
58530,follow,278,130642
58531,follow,275,130642
58532,follow,277,130642
58533,follow,271,130642
58534,follow,276,130642
58535,follow,271,130644
58536,follow,276,130644
58537,follow,279,130644
58538,follow,279,130643
58539,follow,278,130643
58540,follow,277,130643
58541,follow,276,130643
58542,follow,275,130643
58543,follow,279,114360
58544,follow,278,114360
58545,follow,277,114360
58546,follow,271,130646
58547,follow,277,130646
58548,follow,278,130646
58549,follow,275,130646
58550,follow,275,130648
58551,follow,279,130648
58552,follow,276,130648
58553,follow,277,130648
58554,follow,271,130648
58555,follow,278,130648
58556,follow,275,130649
58557,follow,279,130649
58558,follow,279,130652
58559,follow,278,130652
58560,follow,277,130653
58561,follow,275,130653
58562,follow,278,130653
58563,follow,271,130653
58564,follow,279,130656
58565,follow,278,130656
58566,follow,276,130656
58567,follow,271,130656
58568,follow,277,130656
58569,follow,266,130659
58570,follow,155,130659
58571,follow,279,130660
58572,follow,275,130660
58573,follow,277,130660
58574,follow,276,130660
58575,follow,271,130660
58576,follow,278,130662
58577,follow,277,130661
58578,follow,276,130661
58579,follow,279,130661
58580,follow,275,130661
58581,follow,278,130665
58582,follow,277,130665
58583,follow,275,130667
58584,follow,277,130667
58585,follow,276,130667
58586,follow,279,130668
58587,follow,277,130668
58588,follow,276,130668
58589,follow,279,130669
58590,follow,271,130669
58591,follow,276,130669
58592,follow,279,129140
58593,follow,275,129140
58594,follow,277,129140
58595,follow,276,129140
58596,follow,279,130675
58597,follow,278,130675
58598,follow,275,130675
58599,follow,277,130675
58600,follow,276,130675
58601,follow,250,130676
58602,follow,166,130676
58603,follow,157,130676
58604,follow,149,130676
58605,follow,279,129979
58606,follow,278,129979
58607,follow,275,129979
58608,follow,277,129979
58609,follow,276,129979
58610,follow,271,129979
58611,follow,271,130680
58612,follow,279,130681
58613,follow,271,130681
58614,follow,279,130685
58615,follow,277,130685
58616,follow,276,130686
58617,follow,277,130686
58618,follow,279,130686
58619,follow,278,130686
58620,follow,275,130686
58621,follow,271,130686
58622,follow,279,130693
58623,follow,278,130693
58624,follow,275,130693
58625,follow,271,130693
58626,follow,276,130693
58627,follow,277,130693
58628,follow,279,130698
58629,follow,277,130698
58630,follow,275,130698
58631,follow,276,130698
58632,follow,271,130698
58633,follow,279,130709
58634,follow,278,130709
58635,follow,276,130709
58636,follow,278,130710
58637,follow,275,130710
58638,follow,276,130710
58639,follow,277,130710
58640,follow,279,130710
58641,follow,271,130710
58642,follow,279,120755
58643,follow,276,120755
58644,follow,277,120755
58645,follow,278,130730
58646,follow,275,130730
58647,follow,277,130730
58648,follow,279,130729
58649,follow,276,130729
58650,follow,271,130729
58651,follow,278,130732
58652,follow,277,130732
58653,follow,275,130732
58654,follow,271,130732
58655,follow,279,130732
58656,follow,276,130732
58657,follow,279,130757
58658,follow,271,130757
58659,follow,279,130764
58660,follow,278,130764
58661,follow,277,130764
58662,follow,276,130764
58663,follow,271,130764
58664,follow,284,130788
58665,follow,268,130788
58666,follow,284,130791
58667,follow,275,130795
58668,follow,279,130795
58669,follow,271,130795
58670,follow,279,130817
58671,follow,275,130817
58672,follow,284,130817
58673,follow,275,130818
58674,follow,279,130818
58675,follow,284,130823
58676,follow,279,130823
58677,follow,278,130823
58678,follow,275,130823
58679,follow,277,130823
58680,follow,276,130823
58681,follow,279,123350
58682,follow,284,123350
58683,follow,278,123350
58684,follow,275,123350
58685,follow,277,123350
58686,follow,276,123350
58687,follow,279,130827
58688,follow,277,130830
58689,follow,276,130831
58690,follow,277,130831
58691,follow,284,130839
58692,follow,279,130839
58693,follow,278,130839
58694,follow,275,130839
58695,follow,277,130839
58696,follow,276,130839
58697,follow,279,130841
58698,follow,278,130841
58699,follow,275,130841
58700,follow,276,130841
58701,follow,277,130841
58702,follow,271,130841
58703,follow,279,130847
58704,follow,278,130847
58705,follow,275,130847
58706,follow,277,130847
58707,follow,276,130847
58708,follow,271,130847
58709,follow,276,130846
58710,follow,277,130846
58711,follow,275,130846
58712,follow,279,130846
58713,follow,279,130849
58714,follow,276,130849
58715,follow,279,130851
58716,follow,275,130853
58717,follow,279,130853
58718,follow,276,130853
58719,follow,271,130853
58720,follow,284,130852
58721,follow,277,129362
58722,follow,276,129362
58723,follow,271,129362
58724,follow,275,129362
58725,follow,278,129362
58726,follow,279,129362
58727,follow,278,130862
58728,follow,275,130862
58729,follow,276,130862
58730,follow,279,130862
58731,follow,277,130862
58732,follow,271,130862
58733,follow,279,130185
58734,follow,275,130185
58735,follow,277,130185
58736,follow,276,130185
58737,follow,275,130858
58738,follow,278,130858
58739,follow,279,130858
58740,follow,271,130858
58741,follow,276,130858
58742,follow,277,130858
58743,follow,277,130863
58744,follow,275,130863
58745,follow,278,130863
58746,follow,271,130863
58747,follow,276,130863
58748,follow,279,130863
58749,follow,277,130866
58750,follow,279,130869
58751,follow,278,130869
58752,follow,275,130869
58753,follow,277,130869
58754,follow,276,130869
58755,follow,271,130869
58756,follow,272,130871
58757,follow,275,130874
58758,follow,276,130875
58759,follow,277,130875
58760,follow,284,130877
58761,follow,278,130877
58762,follow,275,130877
58763,follow,278,130880
58764,follow,277,130880
58765,follow,275,130880
58766,follow,279,130880
58767,follow,276,130880
58768,follow,271,130880
58769,follow,279,130881
58770,follow,278,130881
58771,follow,275,130881
58772,follow,271,130881
58773,follow,276,130881
58774,follow,277,130881
58775,follow,266,130885
58776,follow,157,130885
58777,follow,149,130885
58778,follow,284,88363
58779,follow,276,88363
58780,follow,275,88363
58781,follow,279,88363
58782,follow,277,88363
58783,follow,278,88363
58784,follow,279,130894
58785,follow,275,130894
58786,follow,276,130894
58787,follow,271,130894
58788,follow,279,130895
58789,follow,275,130895
58790,follow,277,130895
58791,follow,276,130895
58792,follow,278,130898
58793,follow,277,130898
58794,follow,275,130899
58795,follow,278,130899
58796,follow,276,130899
58797,follow,277,130899
58798,follow,271,130899
58799,follow,279,130899
58800,follow,279,130901
58801,follow,278,130901
58802,follow,275,130901
58803,follow,277,130901
58804,follow,276,130901
58805,follow,278,130903
58806,follow,277,130903
58807,follow,271,130903
58808,follow,275,130903
58809,follow,279,130903
58810,follow,276,130903
58811,follow,272,130905
58812,follow,264,130905
58813,follow,279,130909
58814,follow,275,130909
58815,follow,277,130909
58816,follow,277,130918
58817,follow,278,130918
58818,follow,275,130918
58819,follow,279,130919
58820,follow,275,130919
58821,follow,277,130919
58822,follow,276,130919
58823,follow,279,130921
58824,follow,275,130921
58825,follow,277,130921
58826,follow,278,130921
58827,follow,271,130921
58828,follow,276,130921
58829,follow,279,130923
58830,follow,278,130924
58831,follow,279,130924
58832,follow,277,130924
58833,follow,279,130928
58834,follow,279,130929
58835,follow,278,130935
58836,follow,279,130935
58837,follow,277,130935
58838,follow,276,130935
58839,follow,271,130935
58840,follow,275,130935
58841,follow,276,130778
58842,follow,284,130778
58843,follow,279,130778
58844,follow,271,130943
58845,follow,276,130943
58846,follow,275,130943
58847,follow,278,130943
58848,follow,279,130943
58849,follow,277,130943
58850,follow,276,130944
58851,follow,275,130944
58852,follow,271,130949
58853,follow,279,130949
58854,follow,275,130949
58855,follow,279,130951
58856,follow,278,130951
58857,follow,275,130951
58858,follow,277,130951
58859,follow,276,130951
58860,follow,279,130952
58861,follow,275,130952
58862,follow,277,130952
58863,follow,276,130952
58864,follow,284,130953
58865,follow,279,130953
58866,follow,279,130958
58867,follow,278,130958
58868,follow,277,130958
58869,follow,271,130958
58870,follow,278,130961
58871,follow,275,130961
58872,follow,277,130961
58873,follow,276,130961
58874,follow,271,130961
58875,follow,279,130961
58876,follow,277,130962
58877,follow,276,130962
58878,follow,279,130962
58879,follow,276,130963
58880,follow,277,130963
58881,follow,279,130963
58882,follow,157,130965
58883,follow,155,130965
58884,follow,149,130965
58885,follow,279,130968
58886,follow,278,130968
58887,follow,276,130968
58888,follow,275,130968
58889,follow,271,130968
58890,follow,277,130968
58891,follow,277,130967
58892,follow,276,130967
58893,follow,279,130967
58894,follow,277,130964
58895,follow,276,130964
58896,follow,279,130969
58897,follow,278,130969
58898,follow,275,130969
58899,follow,276,130969
58900,follow,277,130969
58901,follow,271,130969
58902,follow,279,130979
58903,follow,276,130979
58904,follow,271,130979
58905,follow,279,130980
58906,follow,277,130980
58907,follow,278,130989
58908,follow,277,130989
58909,follow,271,130989
58910,follow,279,130990
58911,follow,278,130990
58912,follow,275,130990
58913,follow,277,130990
58914,follow,271,130990
58915,follow,275,130998
58916,follow,277,130998
58917,follow,276,130998
58918,follow,284,130998
58919,follow,279,130999
58920,follow,276,130999
58921,follow,277,131007
58922,follow,279,131009
58923,follow,278,131009
58924,follow,275,131009
58925,follow,277,131009
58926,follow,276,131009
58927,follow,271,131009
58928,follow,278,130966
58929,follow,275,130966
58930,follow,279,130966
58931,follow,277,130966
58932,follow,276,130966
58933,follow,271,130966
58934,follow,279,131015
58935,follow,278,131015
58936,follow,275,131015
58937,follow,277,131015
58938,follow,276,131015
58939,follow,271,131015
58940,follow,277,131014
58941,follow,279,131014
58942,follow,279,131017
58943,follow,278,131017
58944,follow,275,131017
58945,follow,277,131017
58946,follow,276,131017
58947,follow,271,131017
58948,follow,272,131018
58949,follow,267,131018
58950,follow,278,130971
58951,follow,279,131021
58952,follow,278,131021
58953,follow,275,131021
58954,follow,271,131021
58955,follow,276,131021
58956,follow,277,131021
58957,follow,277,131019
58958,follow,279,131019
58959,follow,275,131019
58960,follow,275,131025
58961,follow,279,131025
58962,follow,278,131025
58963,follow,276,131025
58964,follow,277,131025
58965,follow,279,131026
58966,follow,271,131028
58967,follow,276,131028
58968,follow,277,131028
58969,follow,275,131028
58970,follow,279,131028
58971,follow,279,131030
58972,follow,275,131030
58973,follow,276,131030
58974,follow,277,131030
58975,follow,276,131035
58976,follow,279,131035
58977,follow,277,131035
58978,follow,271,131035
58979,follow,275,131037
58980,follow,279,131037
58981,follow,278,131037
58982,follow,276,131037
58983,follow,277,131037
58984,follow,276,131036
58985,follow,271,131036
58986,follow,278,131036
58987,follow,279,131036
58988,follow,276,131042
58989,follow,279,131042
58990,follow,275,131046
58991,follow,271,131046
58992,follow,279,131046
58993,follow,279,131049
58994,follow,278,131054
58995,follow,279,131052
58996,follow,278,131052
58997,follow,275,131052
58998,follow,277,131052
58999,follow,276,131052
59000,follow,271,131052
59001,follow,277,131060
59002,follow,271,131060
59003,follow,279,131060
59004,follow,250,57022
59005,follow,266,57022
59006,follow,157,57022
59007,follow,155,57022
59008,follow,149,57022
59009,follow,275,131063
59010,follow,279,131063
59011,follow,278,131063
59012,follow,277,131063
59013,follow,276,131063
59014,follow,271,131063
59015,follow,279,131064
59016,follow,276,131064
59017,follow,271,131064
59018,follow,277,131064
59019,follow,278,131069
59020,follow,275,131084
59021,follow,284,131084
59022,follow,278,131084
59023,follow,279,131084
59024,follow,277,131087
59025,follow,276,131087
59026,follow,271,131089
59027,follow,278,131089
59028,follow,279,131089
59029,follow,279,131091
59030,follow,271,131093
59031,follow,277,131093
59032,follow,275,131093
59033,follow,278,131093
59034,follow,279,131093
59035,follow,279,131092
59036,follow,276,131092
59037,follow,278,131092
59038,follow,277,131092
59039,follow,271,131092
59040,follow,275,131092
59041,follow,279,131096
59042,follow,275,131096
59043,follow,276,131096
59044,follow,271,131096
59045,follow,277,131096
59046,follow,278,131096
59047,follow,279,131095
59048,follow,276,131095
59049,follow,271,131095
59050,follow,279,131113
59051,follow,277,131113
59052,follow,271,131113
59053,follow,275,131124
59054,follow,279,131124
59055,follow,276,131124
59056,follow,271,131124
59057,follow,277,131124
59058,follow,271,131126
59059,follow,278,131126
59060,follow,279,131126
59061,follow,284,131131
59062,follow,279,131131
59063,follow,278,131131
59064,follow,277,131131
59065,follow,276,131131
59066,follow,279,131132
59067,follow,279,131134
59068,follow,271,131134
59069,follow,276,131134
59070,follow,277,131134
59071,follow,275,131134
59072,follow,278,131134
59073,follow,279,131138
59074,follow,278,131138
59075,follow,275,131138
59076,follow,277,131138
59077,follow,276,131138
59078,follow,271,131138
59079,follow,279,131243
59080,follow,276,131243
59081,follow,271,131243
59082,follow,277,131243
59083,follow,149,94089
